E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA
0.134	-3.667	0.134	-3.414	0.134	-3.564	0.134	-3.656	0.134	-3.509	0.134	-3.412
0.133	-3.678	0.133	-3.442	0.133	-3.552	0.133	-3.681	0.133	-3.530	0.133	-3.429
0.132	-3.670	0.132	-3.466	0.132	-3.606	0.132	-3.713	0.132	-3.558	0.132	-3.425
0.131	-3.741	0.131	-3.504	0.131	-3.630	0.131	-3.764	0.131	-3.598	0.131	-3.486
0.130	-3.711	0.130	-3.489	0.130	-3.619	0.130	-3.747	0.130	-3.564	0.130	-3.477
0.129	-3.753	0.129	-3.489	0.129	-3.633	0.129	-3.751	0.129	-3.580	0.129	-3.477
0.128	-3.777	0.128	-3.504	0.128	-3.644	0.128	-3.788	0.128	-3.635	0.128	-3.529
0.127	-3.800	0.127	-3.515	0.127	-3.665	0.127	-3.800	0.127	-3.641	0.127	-3.526
0.126	-3.820	0.126	-3.547	0.126	-3.678	0.126	-3.826	0.126	-3.653	0.126	-3.546
0.125	-3.823	0.125	-3.584	0.125	-3.711	0.125	-3.856	0.125	-3.676	0.125	-3.578
0.124	-3.843	0.124	-3.621	0.124	-3.757	0.124	-3.869	0.124	-3.688	0.124	-3.590
0.123	-3.882	0.123	-3.599	0.123	-3.774	0.123	-3.911	0.123	-3.716	0.123	-3.592
0.122	-3.892	0.122	-3.638	0.122	-3.797	0.122	-3.925	0.122	-3.751	0.122	-3.636
0.121	-3.922	0.121	-3.684	0.121	-3.791	0.121	-3.938	0.121	-3.787	0.121	-3.670
0.120	-3.952	0.120	-3.724	0.120	-3.862	0.120	-3.983	0.120	-3.811	0.120	-3.679
0.119	-3.981	0.119	-3.737	0.119	-3.874	0.119	-4.006	0.119	-3.836	0.119	-3.691
0.118	-4.017	0.118	-3.751	0.118	-3.909	0.118	-4.021	0.118	-3.851	0.118	-3.734
0.117	-4.058	0.117	-3.785	0.117	-3.943	0.117	-4.061	0.117	-3.909	0.117	-3.762
0.116	-4.084	0.116	-3.791	0.116	-3.938	0.116	-4.101	0.116	-3.929	0.116	-3.834
0.115	-4.112	0.115	-3.856	0.115	-4.026	0.115	-4.124	0.115	-3.968	0.115	-3.851
0.114	-4.147	0.114	-3.885	0.114	-4.032	0.114	-4.159	0.114	-3.984	0.114	-3.871
0.113	-4.158	0.113	-3.908	0.113	-4.057	0.113	-4.162	0.113	-4.032	0.113	-3.902
0.112	-4.188	0.112	-3.955	0.112	-4.106	0.112	-4.227	0.112	-4.061	0.112	-3.955
0.111	-4.231	0.111	-3.997	0.111	-4.127	0.111	-4.280	0.111	-4.093	0.111	-4.009
0.110	-4.277	0.110	-4.046	0.110	-4.170	0.110	-4.317	0.110	-4.147	0.110	-4.014
0.109	-4.322	0.109	-4.067	0.109	-4.202	0.109	-4.368	0.109	-4.181	0.109	-4.055
0.108	-4.379	0.108	-4.106	0.108	-4.287	0.108	-4.395	0.108	-4.237	0.108	-4.103
0.107	-4.429	0.107	-4.191	0.107	-4.319	0.107	-4.466	0.107	-4.287	0.107	-4.181
0.106	-4.486	0.106	-4.205	0.106	-4.379	0.106	-4.520	0.106	-4.325	0.106	-4.228
0.105	-4.487	0.105	-4.233	0.105	-4.388	0.105	-4.514	0.105	-4.357	0.105	-4.222
0.104	-4.607	0.104	-4.334	0.104	-4.474	0.104	-4.629	0.104	-4.460	0.104	-4.340
0.103	-4.626	0.103	-4.385	0.103	-4.533	0.103	-4.691	0.103	-4.506	0.103	-4.379
0.102	-4.656	0.102	-4.423	0.102	-4.589	0.102	-4.757	0.102	-4.570	0.102	-4.457
0.101	-4.744	0.101	-4.517	0.101	-4.661	0.101	-4.811	0.101	-4.645	0.101	-4.498
